timestamp,user_id,event_type,ip_address,asn,country_code,user_agent,device_fingerprint,session_id,session_duration_seconds,auth_method,mfa_used,success
2026-01-08T19:30:00,user_10,login,10.4.6.90,64513,NG,ua-1,dev-user_10-0,s-user_10-363,600,password,true,true
2026-01-08T19:40:00,user_11,login,10.5.7.91,64514,NG,ua-2,dev-user_11-1,s-user_11-363,720,password,true,true
2026-01-08T19:50:00,user_12,login,10.6.8.92,64515,NG,ua-3,dev-user_12-2,s-user_12-363,840,password,true,true
2026-01-08T20:00:00,user_13,login,10.0.9.93,64510,US,ua-0,dev-user_13-0,s-user_13-364,960,password,false,true
2026-01-08T20:10:00,user_14,login,10.1.10.94,64511,NG,ua-1,dev-user_14-1,s-user_14-364,1080,password,true,true
2026-01-08T20:20:00,user_15,login,10.2.11.95,64512,NG,ua-2,dev-user_15-2,s-user_15-364,1200,password,true,true
2026-01-08T20:30:00,user_16,login,10.3.12.96,64513,NG,ua-3,dev-user_16-0,s-user_16-365,1320,password,true,true
2026-01-08T20:40:00,user_17,login,10.4.13.97,64514,NG,ua-0,dev-user_17-1,s-user_17-365,1440,sso,true,true
2026-01-08T20:50:00,user_18,login,10.5.14.98,64515,NG,ua-1,dev-user_18-2,s-user_18-365,1560,password,true,true
2026-01-08T21:00:00,user_19,login,10.6.15.99,64510,NG,ua-2,dev-user_19-0,s-user_19-366,600,password,false,true
2026-01-08T21:10:00,user_20,login,10.0.16.100,64511,NG,ua-3,dev-user_20-1,s-user_20-366,720,password,true,true
2026-01-08T21:20:00,user_01,login,10.1.17.101,64512,NG,ua-0,dev-user_01-2,s-user_01-366,840,password,true,true
2026-01-08T21:30:00,user_02,login,10.2.18.102,64513,NG,ua-1,dev-user_02-0,s-user_02-367,960,password,true,true
2026-01-08T21:40:00,user_03,login,10.3.0.103,64514,NG,ua-2,dev-user_03-1,s-user_03-367,1080,password,true,true
2026-01-08T21:50:00,user_04,login,10.4.1.104,64515,NG,ua-3,dev-user_04-2,s-user_04-367,1200,password,true,true
2026-01-08T22:00:00,user_05,login,10.5.2.105,64510,NG,ua-0,dev-user_05-0,s-user_05-368,1320,sso,false,true
2026-01-08T22:10:00,user_06,login,10.6.3.106,64511,US,ua-1,dev-user_06-1,s-user_06-368,1440,password,true,true
2026-01-08T22:20:00,user_07,login,10.0.4.107,64512,NG,ua-2,dev-user_07-2,s-user_07-368,1560,password,true,true
2026-01-08T22:30:00,user_08,login,10.1.5.108,64513,NG,ua-3,dev-user_08-0,s-user_08-369,600,password,true,true
2026-01-08T22:40:00,user_09,login,10.2.6.109,64514,NG,ua-0,dev-user_09-1,s-user_09-369,720,password,true,true
2026-01-08T22:50:00,user_10,login,10.3.7.110,64515,NG,ua-1,dev-user_10-2,s-user_10-369,840,password,true,true
2026-01-08T23:00:00,user_11,failed_login,10.4.8.111,64510,NG,ua-2,dev-user_11-0,s-user_11-370,960,password,false,false
2026-01-08T23:10:00,user_12,login,10.5.9.112,64511,NG,ua-3,dev-user_12-1,s-user_12-370,1080,password,true,true
2026-01-08T23:20:00,user_13,login,10.6.10.113,64512,NG,ua-0,dev-user_13-2,s-user_13-370,1200,sso,true,true
2026-01-08T23:30:00,user_14,login,10.0.11.114,64513,NG,ua-1,dev-user_14-0,s-user_14-371,1320,password,true,true
2026-01-08T23:40:00,user_15,login,10.1.12.115,64514,NG,ua-2,dev-user_15-1,s-user_15-371,1440,password,true,true
2026-01-08T23:50:00,user_16,login,10.2.13.116,64515,NG,ua-3,dev-user_16-2,s-user_16-371,1560,password,true,true
2026-01-09T00:00:00,user_17,login,10.3.14.117,64510,NG,ua-0,dev-user_17-0,s-user_17-372,600,password,false,true
2026-01-09T00:10:00,user_18,login,10.4.15.118,64511,NG,ua-1,dev-user_18-1,s-user_18-372,720,password,true,true
2026-01-09T00:20:00,user_19,login,10.5.16.119,64512,US,ua-2,dev-user_19-2,s-user_19-372,840,password,true,true
2026-01-09T00:30:00,user_20,login,10.6.17.120,64513,NG,ua-3,dev-user_20-0,s-user_20-373,960,password,true,true
2026-01-09T00:40:00,user_01,login,10.0.18.121,64514,NG,ua-0,dev-user_01-1,s-user_01-373,1080,sso,true,true
2026-01-09T00:50:00,user_02,login,10.1.0.122,64515,NG,ua-1,dev-user_02-2,s-user_02-373,1200,password,true,true
2026-01-09T01:00:00,user_03,login,10.2.1.123,64510,NG,ua-2,dev-user_03-0,s-user_03-374,1320,password,false,true
2026-01-09T01:10:00,user_04,login,10.3.2.124,64511,NG,ua-3,dev-user_04-1,s-user_04-374,1440,password,true,true
2026-01-09T01:20:00,user_05,login,10.4.3.125,64512,NG,ua-0,dev-user_05-2,s-user_05-374,1560,password,true,true
2026-01-09T01:30:00,user_06,login,10.5.4.126,64513,NG,ua-1,dev-user_06-0,s-user_06-375,600,password,true,true
2026-01-09T01:40:00,user_07,login,10.6.5.127,64514,NG,ua-2,dev-user_07-1,s-user_07-375,720,password,true,true
2026-01-09T01:50:00,user_08,login,10.0.6.128,64515,NG,ua-3,dev-user_08-2,s-user_08-375,840,password,true,true
2026-01-09T02:00:00,user_09,login,10.1.7.129,64510,NG,ua-0,dev-user_09-0,s-user_09-376,960,sso,false,true
2026-01-09T02:10:00,user_10,login,10.2.8.130,64511,NG,ua-1,dev-user_10-1,s-user_10-376,1080,password,true,true
2026-01-09T02:20:00,user_11,login,10.3.9.131,64512,NG,ua-2,dev-user_11-2,s-user_11-376,1200,password,true,true
2026-01-09T02:30:00,user_12,login,10.4.10.132,64513,US,ua-3,dev-user_12-0,s-user_12-377,1320,password,true,true
2026-01-09T02:40:00,user_13,login,10.5.11.133,64514,NG,ua-0,dev-user_13-1,s-user_13-377,1440,password,true,true
2026-01-09T02:50:00,user_14,login,10.6.12.134,64515,NG,ua-1,dev-user_14-2,s-user_14-377,1560,password,true,true
2026-01-09T03:00:00,user_15,login,10.0.13.135,64510,NG,ua-2,dev-user_15-0,s-user_15-378,600,password,false,true
2026-01-09T03:10:00,user_16,login,10.1.14.136,64511,NG,ua-3,dev-user_16-1,s-user_16-378,720,password,true,true
2026-01-09T03:20:00,user_17,login,10.2.15.137,64512,NG,ua-0,dev-user_17-2,s-user_17-378,840,sso,true,true
2026-01-09T03:30:00,user_18,login,10.3.16.138,64513,NG,ua-1,dev-user_18-0,s-user_18-379,960,password,true,true
2026-01-09T03:40:00,user_19,login,10.4.17.139,64514,NG,ua-2,dev-user_19-1,s-user_19-379,1080,password,true,true
2026-01-09T03:50:00,user_20,login,10.5.18.140,64515,NG,ua-3,dev-user_20-2,s-user_20-379,1200,password,true,true
2026-01-09T04:00:00,user_01,login,10.6.0.141,64510,NG,ua-0,dev-user_01-0,s-user_01-380,1320,password,false,true
2026-01-09T04:10:00,user_02,login,10.0.1.142,64511,NG,ua-1,dev-user_02-1,s-user_02-380,1440,password,true,true
2026-01-09T04:20:00,user_03,login,10.1.2.143,64512,NG,ua-2,dev-user_03-2,s-user_03-380,1560,password,true,true
2026-01-09T04:30:00,user_04,login,10.2.3.144,64513,NG,ua-3,dev-user_04-0,s-user_04-381,600,password,true,true
2026-01-09T04:40:00,user_05,login,10.3.4.145,64514,US,ua-0,dev-user_05-1,s-user_05-381,720,sso,true,true
2026-01-09T04:50:00,user_06,login,10.4.5.146,64515,NG,ua-1,dev-user_06-2,s-user_06-381,840,password,true,true
2026-01-09T05:00:00,user_07,login,10.5.6.147,64510,NG,ua-2,dev-user_07-0,s-user_07-382,960,password,false,true
2026-01-09T05:10:00,user_08,failed_login,10.6.7.148,64511,NG,ua-3,dev-user_08-1,s-user_08-382,1080,password,true,false
2026-01-09T05:20:00,user_09,login,10.0.8.149,64512,NG,ua-0,dev-user_09-2,s-user_09-382,1200,password,true,true
2026-01-09T05:30:00,user_10,login,10.1.9.150,64513,NG,ua-1,dev-user_10-0,s-user_10-383,1320,password,true,true
2026-01-09T05:40:00,user_11,login,10.2.10.151,64514,NG,ua-2,dev-user_11-1,s-user_11-383,1440,password,true,true
2026-01-09T05:50:00,user_12,login,10.3.11.152,64515,NG,ua-3,dev-user_12-2,s-user_12-383,1560,password,true,true
2026-01-09T06:00:00,user_13,login,10.4.12.153,64510,NG,ua-0,dev-user_13-0,s-user_13-384,600,sso,false,true
2026-01-09T06:10:00,user_14,login,10.5.13.154,64511,NG,ua-1,dev-user_14-1,s-user_14-384,720,password,true,true
2026-01-09T06:20:00,user_15,login,10.6.14.155,64512,NG,ua-2,dev-user_15-2,s-user_15-384,840,password,true,true
2026-01-09T06:30:00,user_16,login,10.0.15.156,64513,NG,ua-3,dev-user_16-0,s-user_16-385,960,password,true,true
2026-01-09T06:40:00,user_17,login,10.1.16.157,64514,NG,ua-0,dev-user_17-1,s-user_17-385,1080,password,true,true
2026-01-09T06:50:00,user_18,login,10.2.17.158,64515,US,ua-1,dev-user_18-2,s-user_18-385,1200,password,true,true
2026-01-09T07:00:00,user_19,login,10.3.18.159,64510,NG,ua-2,dev-user_19-0,s-user_19-386,1320,password,false,true
2026-01-09T07:10:00,user_20,login,10.4.0.160,64511,NG,ua-3,dev-user_20-1,s-user_20-386,1440,password,true,true
2026-01-09T07:20:00,user_01,login,10.5.1.161,64512,NG,ua-0,dev-user_01-2,s-user_01-386,1560,sso,true,true
2026-01-09T07:30:00,user_02,login,10.6.2.162,64513,NG,ua-1,dev-user_02-0,s-user_02-387,600,password,true,true
2026-01-09T07:40:00,user_03,login,10.0.3.163,64514,NG,ua-2,dev-user_03-1,s-user_03-387,720,password,true,true
2026-01-09T07:50:00,user_04,login,10.1.4.164,64515,NG,ua-3,dev-user_04-2,s-user_04-387,840,password,true,true
2026-01-09T08:00:00,user_05,login,10.2.5.165,64510,NG,ua-0,dev-user_05-0,s-user_05-388,960,password,false,true
2026-01-09T08:10:00,user_06,login,10.3.6.166,64511,NG,ua-1,dev-user_06-1,s-user_06-388,1080,password,true,true
2026-01-09T08:20:00,user_07,login,10.4.7.167,64512,NG,ua-2,dev-user_07-2,s-user_07-388,1200,password,true,true
2026-01-09T08:30:00,user_08,login,10.5.8.168,64513,NG,ua-3,dev-user_08-0,s-user_08-389,1320,password,true,true
2026-01-09T08:40:00,user_09,login,10.6.9.169,64514,NG,ua-0,dev-user_09-1,s-user_09-389,1440,sso,true,true
2026-01-09T08:50:00,user_10,login,10.0.10.170,64515,NG,ua-1,dev-user_10-2,s-user_10-389,1560,password,true,true
2026-01-09T09:00:00,user_11,login,10.1.11.171,64510,US,ua-2,dev-user_11-0,s-user_11-390,600,password,false,true
2026-01-09T09:10:00,user_12,login,10.2.12.172,64511,NG,ua-3,dev-user_12-1,s-user_12-390,720,password,true,true
2026-01-09T09:20:00,user_13,login,10.3.13.173,64512,NG,ua-0,dev-user_13-2,s-user_13-390,840,password,true,true
2026-01-09T09:30:00,user_14,login,10.4.14.174,64513,NG,ua-1,dev-user_14-0,s-user_14-391,960,password,true,true
2026-01-09T09:40:00,user_15,login,10.5.15.175,64514,NG,ua-2,dev-user_15-1,s-user_15-391,1080,password,true,true
2026-01-09T09:50:00,user_16,login,10.6.16.176,64515,NG,ua-3,dev-user_16-2,s-user_16-391,1200,password,true,true
2026-01-09T10:00:00,user_17,login,10.0.17.177,64510,NG,ua-0,dev-user_17-0,s-user_17-392,1320,sso,false,true
2026-01-09T10:10:00,user_18,login,10.1.18.178,64511,NG,ua-1,dev-user_18-1,s-user_18-392,1440,password,true,true
2026-01-09T10:20:00,user_19,login,10.2.0.179,64512,NG,ua-2,dev-user_19-2,s-user_19-392,1560,password,true,true
2026-01-09T10:30:00,user_20,login,10.3.1.180,64513,NG,ua-3,dev-user_20-0,s-user_20-393,600,password,true,true
2026-01-09T10:40:00,user_01,login,10.4.2.181,64514,NG,ua-0,dev-user_01-1,s-user_01-393,720,password,true,true
2026-01-09T10:50:00,user_02,login,10.5.3.182,64515,NG,ua-1,dev-user_02-2,s-user_02-393,840,password,true,true
2026-01-09T11:00:00,user_03,login,10.6.4.183,64510,NG,ua-2,dev-user_03-0,s-user_03-394,960,password,false,true
2026-01-09T11:10:00,user_04,login,10.0.5.184,64511,US,ua-3,dev-user_04-1,s-user_04-394,1080,password,true,true
2026-01-09T11:20:00,user_05,failed_login,10.1.6.185,64512,NG,ua-0,dev-user_05-2,s-user_05-394,1200,sso,true,false
2026-01-09T11:30:00,user_06,login,10.2.7.186,64513,NG,ua-1,dev-user_06-0,s-user_06-395,1320,password,true,true
2026-01-09T11:40:00,user_07,login,10.3.8.187,64514,NG,ua-2,dev-user_07-1,s-user_07-395,1440,password,true,true
2026-01-09T11:50:00,user_08,login,10.4.9.188,64515,NG,ua-3,dev-user_08-2,s-user_08-395,1560,password,true,true
2026-01-09T12:00:00,user_09,login,10.5.10.189,64510,NG,ua-0,dev-user_09-0,s-user_09-396,600,password,false,true
2026-01-09T12:10:00,user_10,login,10.6.11.190,64511,NG,ua-1,dev-user_10-1,s-user_10-396,720,password,true,true
2026-01-09T12:20:00,user_11,login,10.0.12.191,64512,NG,ua-2,dev-user_11-2,s-user_11-396,840,password,true,true
2026-01-09T12:30:00,user_12,login,10.1.13.192,64513,NG,ua-3,dev-user_12-0,s-user_12-397,960,password,true,true
2026-01-09T12:40:00,user_13,login,10.2.14.193,64514,NG,ua-0,dev-user_13-1,s-user_13-397,1080,sso,true,true
2026-01-09T12:50:00,user_14,login,10.3.15.194,64515,NG,ua-1,dev-user_14-2,s-user_14-397,1200,password,true,true
2026-01-09T13:00:00,user_15,login,10.4.16.195,64510,NG,ua-2,dev-user_15-0,s-user_15-398,1320,password,false,true
2026-01-09T13:10:00,user_16,login,10.5.17.196,64511,NG,ua-3,dev-user_16-1,s-user_16-398,1440,password,true,true
2026-01-09T13:20:00,user_17,login,10.6.18.197,64512,US,ua-0,dev-user_17-2,s-user_17-398,1560,password,true,true
2026-01-09T13:30:00,user_18,login,10.0.0.198,64513,NG,ua-1,dev-user_18-0,s-user_18-399,600,password,true,true
2026-01-09T13:40:00,user_19,login,10.1.1.199,64514,NG,ua-2,dev-user_19-1,s-user_19-399,720,password,true,true
2026-01-09T13:50:00,user_20,login,10.2.2.200,64515,NG,ua-3,dev-user_20-2,s-user_20-399,840,password,true,true
